,Artist,Song,Genius_URL,Genius_lyrics
0,The Weeknd,Blinding Lights,https://genius.com/the-weeknd-blinding-lights-lyrics,"Yeah I've been tryna call I've been on my own for long enough Maybe you can show me how to love, maybe I'm goin' through withdrawals You don't even have to do too much You can turn me on with just a touch, baby I look around and Sin City's cold and empty (Oh) No one's around to judge me (Oh) I can't see clearly when you're gone I said, ooh, I'm blinded by the lights No, I can't sleep until I feel your touch I said, ooh, I'm drowning in the night Oh, when I'm like this, you're the one I trust Hey, hey, hey I'm running out of time 'Cause I can see the sun light up the sky So I hit the road in overdrive, baby, oh The city's cold and empty (Oh) No one's around to judge me (Oh) I can't see clearly when you're gone I said, ooh, I'm blinded by the lights No, I can't sleep until I feel your touch I said, ooh, I'm drowning in the night Oh, when I'm like this, you're the one I trust I'm just calling back to let you know (Back to let you know) I could never say it on the phone (Say it on the phone) Will never let you go this time (Ooh) I said, ooh, I'm blinded by the lights No, I can't sleep until I feel your touch Hey, hey, hey Hey, hey, hey I said, ooh, I'm blinded by the lights No, I can't sleep until I feel your touch"
1,Glass Animals,Heat Waves,https://genius.com/glass-animals-heat-waves-lyrics,"(Last night, all I think about is you) ( Don't stop, baby, you can walk through ) (Don't want, baby, think about you) (You know that I'm never gonna lose) Road shimmer wigglin' the vision Heat, heat waves, I'm swimmin' in a mirror Road shimmer wigglin' the vision Heat, heat waves, I'm swimmin' in a— Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now Usually, I put somethin' on TV So we never think about you and me But today, I see our reflections clearly In Hollywood, layin' on the screen You just need a better life than this You need somethin' I can never give Fake water all across the road It's gone now, the night has come, but Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now You can't fight it, you can't breathe You say somethin' so lovin', but Now I gotta let you go You'll be better off in someone new I don't wanna be alone You know it hurts me too You look so broken when you cry One more and then I say goodbye Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now I just wonder what you're dreamin' of When you sleep and smile so comfortable I just wish that I could give you that That look that's perfectly un-sad Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Heat waves been fakin' me out Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now Sometimes, all I think about is you Late nights in the middle of June Heat waves been fakin' me out Can't make you happier now Road shimmer wigglin' the vision Heat, heat waves, I'm swimmin' in a mirror Road shimmer wigglin' the vision Heat, heat waves, I'm swimmin' in a mirror"
2,Harry Styles,As It Was,https://genius.com/harry-styles-as-it-was-lyrics,"Come on, Harry, we wanna say goodnight to you Holdin' me back Gravity's holdin' me back I want you to hold out the palm of your hand Why don't we leave it at that? Nothin' to say When everything gets in the way Seems you cannot be replaced And I'm the one who will stay, oh-oh-oh In this world, it's just us You know it's not the same as it was In this world, it's just us You know it's not the same as it was As it was, as it was You know it's not the same Answer the phone ""Harry, you're no good alone Why are you sitting at home on the floor? What kind of pills are you on?"" Ringin' the bell And nobody's coming to help Your daddy lives by himself He just wants to know that you're well, oh-oh-oh In this world, it's just us You know it's not the same as it was In this world, it's just us You know it's not the same as it was As it was, as it was You know it's not the same Go home, get ahead, light-speed internet I don't wanna talk about the way that it was Leave America, two kids follow her I don't wanna talk about who's doin' it first (Hey) As it was You know it's not the same as it was As it was, as it was"
3,The Kid LAROI & Justin Bieber,Stay,https://genius.com/the-kid-laroi-and-justin-bieber-stay-lyrics,"I do the same thing I told you that I never would I told you I'd change, even when I knew I never could I know that I can’t find nobody else as good as you I need you to stay, need you to stay, hey (Oh) I get drunk, wake up, I'm wasted still I realize the time that I wasted here I feel like you can't feel the way I feel Oh, I’ll be fucked up if you can't be right here Oh, ooh-woah (Oh, ooh-woah, ooh-woah) Oh, ooh-woah (Oh, ooh-woah, ooh-woah) Oh, ooh-woah (Oh, ooh-woah, ooh-woah) Oh, I'll be fucked up if you can't be right here I do the same thing I told you that I never would I told you I'd change, even when I knew I never could I know that I can't find nobody else as good as you I need you to stay, need you to stay, hey I do the same thing I told you that I never would I told you I'd change, even when I knew I never could I know that I can't find nobody else as good as you I need you to stay, need you to stay, hey When I’m away from you, I miss your touch (Ooh) You’re the reason I believe in love It's been difficult for me to trust (Ooh) And I’m afraid that I'ma fuck it up Ain't no way that I can leave you stranded 'Cause you ain’t ever left me empty-handed And you know that I know that I can't live without you So, baby, stay Oh, ooh-woah ( Oh, ooh-woah, ooh-woah ) Oh, ooh-woah ( Oh, ooh-woah, ooh-woah ) Oh, ooh-woah ( Oh, ooh-woah, ooh-woah ) I'll be fucked up if you can't be right here I do the same thing I told you that I never would I told you I'd change, even when I knew I never could I know that I can't find nobody else as good as you I need you to stay, need you to stay, hey I do the same thing I told you that I never would I told you I'd change, even when I knew I never could I know that I can't find nobody else as good as you I need you to stay, need you to stay, hey Woah-oh I need you to stay, need you to stay, hey"
4,The Weeknd & Ariana Grande,Save Your Tears,https://genius.com/the-weeknd-and-ariana-grande-save-your-tears-lyrics,
5,Ed Sheeran,Shape Of You,https://genius.com/ed-sheeran-shape-of-you-lyrics,"A club isn't the best place to find a lover So the bar is where I go (Mm) Me and my friends at the table doin' shots Drinkin' fast and then we talk slow (Mm) And you come over and start up a conversation with just me And trust me, I'll give it a chance now (Mm) Take my hand, stop, put Van the Man on the jukebox And then we start to dance and now I'm singin' like Girl, you know I want your love Your love was handmade for somebody like me Well, come on now, follow my lead I may be crazy, don't mind me Say, ""Boy, let's not talk too much"" Grab on my waist and put that body on me Well, come on now, follow my lead Come, come on now, follow my lead, mm I'm in love with the shape of you We push and pull like a magnet do Although my heart is fallin' too I'm in love with your body And last night, you were in my room And now my bed sheets smell like you Every day, discoverin' somethin' brand new Well, I'm in love with your body Oh, I, oh, I, oh, I, oh, I Well, I'm in love with your body Oh, I, oh, I, oh, I, oh, I Well, I'm in love with your body Oh, I, oh, I, oh, I, oh, I Well, I'm in love with your body Every day, discoverin' somethin' brand new I'm in love with the shape of you One week in, we let the story begin We're goin' out on our first date (Mm) You and me are thrifty, so go all-you-can-eat Fill up your bag and I fill up a plate (Mm) We talk for hours and hours about the sweet and the sour And how your family is doin' okay (Mm) And leave and get in a taxi, and kiss in the back seat Tell the driver make the radio play and I'm singin' like Girl, you know I want your love Your love was handmade for somebody like me Well, come on now, follow my lead I may be crazy, don't mind me Say, ""Boy, let's not talk too much"" Grab on my waist and put that body on me Well, come on now, follow my lead Come, come on now, follow my lead, mm I'm in love with the shape of you We push and pull like a magnet do Although my heart is fallin' too I'm in love with your body And last night, you were in my room And now my bed sheets smell like you Every day, discoverin' somethin' brand new Well, I'm in love with your body Oh, I, oh, I, oh, I, oh, I Well, I'm in love with your body Oh, I, oh, I, oh, I, oh, I Well, I'm in love with your body Oh, I, oh, I, oh, I, oh, I Well, I'm in love with your body Every day, discoverin' somethin' brand new I'm in love with the shape of you Come on, be my baby, come on Come on, be my baby, come on Come on, be my baby, come on Come on, be my baby, come on Come on, be my baby, come on Come on, be my baby, come on Come on, be my baby, come on Come on, be my baby, come on I'm in love with the shape of you We push and pull like a magnet do Although my heart is fallin' too I'm in love with your body And last night, you were in my room And now my bed sheets smell like you Every day, discoverin' somethin' brand new Well, I'm in love with your body Come on, be my baby, come on Come on, be my baby, come on I'm in love with your body Come on, be my baby, come on Come on, be my baby, come on I'm in love with your body Come on, be my baby, come on Come on, be my baby, come on I'm in love with your body Every day, discoverin' somethin' brand new I'm in love with the shape of you"
6,Ed Sheeran,Bad Habits,https://genius.com/ed-sheeran-bad-habits-lyrics,"(One, two, three, four) Ooh, ooh Every time you come around, you know I can't say no Every time the sun goes down, I let you take control I can feel the paradise before my world implodes And tonight had something wonderful My bad habits lead to late nights endin' alone Conversations with a stranger I barely know Swearin' this'll be the last, but it probably won't I got nothin' left to lose, or use, or do My bad habits lead to wide eyes starin' at space And I know I lose control of the things that I say Yeah, I was lookin' for a way out, now I can't escape Nothin' happens after two, it's truе, it's true My bad habits lead to you Ooh-ooh, ooh-ooh My bad habits lead to you Ooh-ooh, ooh-ooh My bad habits lеad to you Every pure intention ends when the good times start Fallin' over everything to reach the first time's spark It started under neon lights and then it all got dark I only know how to go too far My bad habits lead to late nights endin' alone Conversations with a stranger I barely know Swearin' this'll be the last, but it probably won't I got nothin' left to lose, or use, or do My bad habits lead to wide eyes starin' at space And I know I lose control of the things that I say Yeah, I was lookin' for a way out, now I can't escape Nothin' happens after two, it's true, it's true My bad habits lead to you Ooh-ooh, ooh-ooh My bad habits lead to you Ooh-ooh, ooh-ooh We took the long way 'round And burned till the fun ran out, now My bad habits lead to late nights endin' alone Conversations with a stranger I barely know Swearin' this'll be the last, but it probably won't I got nothin' left to lose, or use, or do My bad habits lead to wide eyes starin' at space And I know I lose control of the things that I say Yeah, I was lookin' for a way out, now I can't escape Nothin' happens after two, it's true, it's true My bad habits lead to you Ooh-ooh, ooh-ooh My bad habits lead to you Ooh-ooh, ooh-ooh My bad habits lead to you"
7,Mariah Carey,All I Want For Christmas Is You,https://genius.com/mariah-carey-all-i-want-for-christmas-is-you-lyrics,"I don't want a lot for Christmas There is just one thing I need I don't care about the presents Underneath the Christmas tree I just want you for my own More than you could ever know Make my wish come true All I want for Christmas is you, yeah I don't want a lot for Christmas There is just one thing I need (And I) Don't care about the presents Underneath the Christmas tree I don't need to hang my stocking There upon the fireplace (Ah) Santa Claus won't make me happy With a toy on Christmas Day I just want you for my own (Ooh) More than you could ever know (Ooh) Make my wish come true All I want for Christmas is you You, baby Oh, I won't ask for much this Christmas I won't even wish for snow (And I) I'm just gonna keep on waiting Underneath the mistletoe I won't make a list and send it To the North Pole for Saint Nick (Ah) I won't even stay awake to Hear those magic reindeer click 'Cause I just want you here tonight (Ooh) Holding on to me so tight (Ooh) What more can I do? Oh baby, all I want for Christmas is you You, baby Oh, all the lights are shining So brightly everywhere (So brightly, baby) And the sound of children's Laughter fills the air (Oh, oh yeah) And everyone is singing (Oh yeah) I hear those sleigh bells ringing (Oh) Santa, won't you bring me the one I really need? (Yeah, oh, oh) Won't you please bring my baby to me? Oh, I don't want a lot for Christmas This is all I'm asking for (Ah) I just wanna see my baby Standing right outside my door Oh, I just want you for my own (Ooh) More than you could ever know (Ooh) Make my wish come true Oh baby, all I want for Christmas is you You, baby All I want for Christmas is you, baby (You) All I want for Christmas is you, baby (Ah, oh, ah, oh) All I want for Christmas is you, baby (You) All I want for Christmas is you, baby (All I really want, baby, ooh) All I want for Christmas is you, baby (All I want, all I really want is you)"
8,Lewis Capaldi,Someone You Loved,https://genius.com/lewis-capaldi-someone-you-loved-lyrics,"I'm going under, and this time, I fear there's no one to save me This all or nothing really got a way of driving me crazy I need somebody to hear, somebody to know Somebody to have, somebody to hold It's easy to say, but it's never the same I guess I kinda liked the way you numbed all the pain Now, the day bleeds into nightfall And you're not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved I'm going under, and this time, I fear there's no one to turn to This all or nothing way of loving got me sleeping without you Now, I need somebody to know, somebody to hear Somebody to have, just to know how it feels It's easy to say, but it's never the same I guess I kinda like the way you help me escape Now, the day bleeds into nightfall And you're not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved And I tend to close my eyes when it hurts sometimes I fall into your arms I'll be safe in your sound till I come back around For now, the day bleeds into nightfall And you're not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved But now the day bleeds into nightfall And you're not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved"
9,Nickelback,How You Remind Me,https://genius.com/nickelback-how-you-remind-me-lyrics,"Never made it as a wise man I couldn't cut it as a poor man stealing Tired of livin' like a blind man I'm sick of sight without a sense of feeling And this is how you remind me This is how you remind me of what I really am This is how you remind me of what I really am It's not like you to say sorry I was waitin' on a different story This time I'm mistaken For handing you a heart worth breakin' And I've been wrong, I've been down Been to the bottom of every bottle These five words in my head Scream, ""Are we havin' fun yet?"" Yet, yet, yet, no, no Yet, yet, yet, no, no It's not like you didn't know that I said, ""I love you,"" and I swear I still do And it must have been so bad 'Cause livin' with me must have damn near killed you And this is how you remind me of what I really am This is how you remind me of what I really am It's not like you to say sorry I was waitin' on a different story This time I'm mistaken For handing you a heart worth breakin' And I've been wrong, I've been down Been to the bottom of every bottle These five words in my head Scream, ""Are we havin' fun yet?"" Yet, yet, yet, no, no Yet, yet, yet, no, no Yet, yet, yet, no, no Yet, yet, yet, no, no Never made it as a wise man I couldn't cut it as a poor man stealin' And this is how you remind me This is how you remind me This is how you remind me of what I really am This is how you remind me of what I really am It's not like you to say sorry I was waitin' on a different story This time I'm mistaken For handing you a heart worth breakin' And I've been wrong, I've been down Been to the bottom of every bottle These five words in my head Scream, ""Are we havin' fun yet?"" Yet, yet, are we havin' fun yet? Yet, yet, are we havin' fun yet? Yeah, yeah (These five words in my head scream) Are we havin' fun yet? Yeah, yeah (These five words in my head) No, no"
