,video_id,title,channel_id,channel_title,view_count,comment_count,wikipedia_categories,duration,comments
0,vVLl0xI_qD0,Saweetie - IMMORTAL FREESTYLE (Official Music Video),UC2FCUwThC0RAzaQoI0TtpLA,Official Saweetie,242394,1808,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M11S,"['Appreciate all the loveâ€¦but whatâ€™s your favorite line?? ğŸ˜ˆ', 'Bad bitch music ğŸ¦‹ğŸ¥¶ğŸ’‹', 'This affirmation female rap I need to rebuild my self esteem this had me so hype and confident on my bday yesterday â¤â¤â¤', 'â¤â¤â¤i always felt like she was just having fun making music then people start talking they bs and she comes with a freestyle to let us know I can bring these barsâ¤â¤â¤â¤â¤I love all her work I love she has fun and not so serious with it', 'I loved your last EP!! â¤ ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤  STRAIGHT WESTCOAST', 'she should model, love her as a person but she never gives me nothing w/ the bars', ""â¤â¤ğŸ‰â¤KNOW THAT'S RiightğŸ‰ğŸ‰"", 'This beat sounds like a Megan on  "" bongos""', 'Yall artist donâ€™t be making music we can listen to in the car this was trash !', 'ğŸ‡¯ğŸ‡²']"
1,vVLl0xI_qD0,Saweetie - IMMORTAL FREESTYLE (Official Music Video),UC2FCUwThC0RAzaQoI0TtpLA,Official Saweetie,242394,1808,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M11S,"['Appreciate all the loveâ€¦but whatâ€™s your favorite line?? ğŸ˜ˆ', 'Bad bitch music ğŸ¦‹ğŸ¥¶ğŸ’‹', 'This affirmation female rap I need to rebuild my self esteem this had me so hype and confident on my bday yesterday â¤â¤â¤', 'â¤â¤â¤i always felt like she was just having fun making music then people start talking they bs and she comes with a freestyle to let us know I can bring these barsâ¤â¤â¤â¤â¤I love all her work I love she has fun and not so serious with it', 'I loved your last EP!! â¤ ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤  STRAIGHT WESTCOAST', 'she should model, love her as a person but she never gives me nothing w/ the bars', ""â¤â¤ğŸ‰â¤KNOW THAT'S RiightğŸ‰ğŸ‰"", 'This beat sounds like a Megan on  "" bongos""', 'Yall artist donâ€™t be making music we can listen to in the car this was trash !', 'ğŸ‡¯ğŸ‡²']"
2,vVLl0xI_qD0,Saweetie - IMMORTAL FREESTYLE (Official Music Video),UC2FCUwThC0RAzaQoI0TtpLA,Official Saweetie,242394,1808,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M11S,"['Appreciate all the loveâ€¦but whatâ€™s your favorite line?? ğŸ˜ˆ', 'Bad bitch music ğŸ¦‹ğŸ¥¶ğŸ’‹', 'This affirmation female rap I need to rebuild my self esteem this had me so hype and confident on my bday yesterday â¤â¤â¤', 'â¤â¤â¤i always felt like she was just having fun making music then people start talking they bs and she comes with a freestyle to let us know I can bring these barsâ¤â¤â¤â¤â¤I love all her work I love she has fun and not so serious with it', 'I loved your last EP!! â¤ ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤  STRAIGHT WESTCOAST', 'she should model, love her as a person but she never gives me nothing w/ the bars', ""â¤â¤ğŸ‰â¤KNOW THAT'S RiightğŸ‰ğŸ‰"", 'This beat sounds like a Megan on  "" bongos""', 'Yall artist donâ€™t be making music we can listen to in the car this was trash !', 'ğŸ‡¯ğŸ‡²']"
3,vVLl0xI_qD0,Saweetie - IMMORTAL FREESTYLE (Official Music Video),UC2FCUwThC0RAzaQoI0TtpLA,Official Saweetie,242394,1808,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M11S,"['Appreciate all the loveâ€¦but whatâ€™s your favorite line?? ğŸ˜ˆ', 'Bad bitch music ğŸ¦‹ğŸ¥¶ğŸ’‹', 'This affirmation female rap I need to rebuild my self esteem this had me so hype and confident on my bday yesterday â¤â¤â¤', 'â¤â¤â¤i always felt like she was just having fun making music then people start talking they bs and she comes with a freestyle to let us know I can bring these barsâ¤â¤â¤â¤â¤I love all her work I love she has fun and not so serious with it', 'I loved your last EP!! â¤ ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤  STRAIGHT WESTCOAST', 'she should model, love her as a person but she never gives me nothing w/ the bars', ""â¤â¤ğŸ‰â¤KNOW THAT'S RiightğŸ‰ğŸ‰"", 'This beat sounds like a Megan on  "" bongos""', 'Yall artist donâ€™t be making music we can listen to in the car this was trash !', 'ğŸ‡¯ğŸ‡²']"
4,SSLPIT5Hi5w,Aidonia - Bottles | Official Music Video,UCG2QFlHjY3yAPLXbzH3_vSQ,AidoniaVEVO,239280,1646,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M29S,"['Aidonia on street vybz in 2024 is crazy lol', 'Aidonia you flow on lyrics a beat dem bad', 'Have this pon me status right now', 'Brrrp', 'Been some time waiting for the real aidonia we got a glimpse on this track ... welcome back 4th Genna', 'Happy to see vybz kartel big son fu(king up the street vybz Riddim kartel new tribute song by me https://youtu.be/EcN984KfeGc?si=xWoAvkf7_SLrTW77 #freevybzkartel', 'ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’ƒ', 'ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', 'ğŸ“ˆğŸ“ˆğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥#Trendingvybzent', 'de sickest DJ of his generation!']"
5,1g_fHPyC974,Punsang Appun // Teaser Brishtisikha // Banmali //  New Mising Official Music Video Coming Son 2023,UC_I_VcN-MM9TtMXepCYUqYg,STUDIO OBONORI,232401,64,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']",PT17S,"['â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Nice', 'Mojaaaaa lagise', 'Hii', 'Mojja lagib tuk', 'Mojaâ¤â¤', 'Niceâ¤â¤ğŸ‰ğŸ‰ğŸ‰', 'I love  youâ¤', 'MajjaağŸ‘ğŸ¤©ğŸ¥°ğŸ˜ğŸ”¥ğŸ”¥ğŸ”¥']"
6,l0_OFC10hTE,Guns N&#39; Roses - The General (Official Music Video),UCIak6JLVOjqhStxrL1Lcytw,Guns N' Roses,227050,1860,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",PT4M24S,"['No se ustedes pero a mi me gustÃ³', 'What si this shit? ğŸ¤¢ğŸ¤®', ""No deseo que los Guns N' Roses sean los mismos de los 80's y principios de los 90's, pero sÃ­ que hagan buena mÃºsica. Esta no fue la ocasiÃ³n para mis gustos. No obstante, el video estuvo genial."", 'Te amo guns pero esto fue demasiado experimental para mi. Vamos por el hard rock clasico .', 'Sou um fan hÃ¡ 21 anos que escuto Guns, obrigado!  ğŸ˜', 'Beautiful song. I loved it.', 'Q a pasado ahorra ğŸ‰ğŸ˜¢â¤', 'No seâ€¦ ğŸ˜… espero que me guste mas adelante', 'Å ta je bre ovo?', 'Thank you from Abilene, Texas.']"
7,AnnRwkxi4mg,Joseph Attieh - Hadder Halak [Official Music Video] (2024) / Ø¬ÙˆØ²ÙŠÙ Ø¹Ø·ÙŠØ© - Ø­Ø¶Ø± Ø­Ø§Ù„Ùƒ,UCqEQp8OWk2p2fWBZjyscZUA,Joseph Attieh,226096,366,['https://en.wikipedia.org/wiki/Music'],PT4M17S,"['ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜', 'Ø­Ù„ÙˆÙ‡ Ø§Ù„Ø§ØºÙ†ÙŠÙ‡ ÙƒØªÙŠØ± Ø¨Ø³ Ù…Ø§Ø¹Ø±ÙÙ†Ø§ Ø¨Ø§ÙŠ Ù„Ù‡Ø¬Ø© Ø¹Ù… ÙŠØºÙ†ÙŠ', 'â¤â¤â¤', 'Ø­Ù„Ùˆ ÙƒØªÙŠØ± Ø§Ø³ØªØ§Ø°', 'Ø§Ù„ØºÙ†ÙŠØ© ÙƒÙ„Ù…Ø§Øª ÙˆÙ„Ø­Ù† Ø­Ù„Ùˆ Ø¨Ø³ Ø§Ù„ÙƒÙ„ÙŠØ¨ Ù…Ùˆ ÙƒØªÙŠØ± Ù„Ø§Ø¦Ù‚', 'Ø£Ø¬Ù…Ù„ ØµÙˆØª Ù…Ø±Ù‘ Ø¹Ù„Ù‰ ØªØ§Ø±ÙŠØ® Ø³ØªØ§Ø± Ø£ÙƒØ§Ø¯ÙŠÙ…ÙŠ Ù‡Ùˆ Ø¬ÙˆØ²ÙŠÙ Ø¹Ø·ÙŠØ© .', 'Ù„Ù…Ø§Ø°Ø§ Ù„Ù… ØªØµÙ„ Ù‡Ø°Ù‡ Ø§Ù„Ø£ØºÙ†ÙŠØ© Ø§Ù„Ø¬Ù…ÙŠÙ„Ø© Ù„Ù„Ù…Ù„ÙŠÙˆÙ† Ù„Ø­Ø¯Ù‘ Ø§Ù„Ø¢Ù† ØŸ', 'Ù‡Ø°Ù‡ Ø§Ù„Ø£ØºÙ†ÙŠØ© Ø®Ù„ÙŠØ¬ÙŠØ© Ù„Ùˆ Ù„Ø¨Ù†Ø§Ù†ÙŠØ©ØŸ', 'Ø§Ù„Ù…Ø±Ø£Ø© ØµØ§Ø¯Ù‚Ø© ÙÙŠ Ø§Ù„Ø­Ø¨ ÙˆØ¥Ø°Ø§ Ø®Ø§Ù†Øª ÙŠØ¹Ù†ÙŠ Ø£Ù†Ù‘Ù‡Ø§ Ù…Ø§ Ø­Ø¨Ù‘Øª Ø£Ø¨Ø¯Ø§ ØŒ ÙˆØ§Ù„Ù…ÙØ±ÙˆØ¶ Ø§Ù„Ø±Ù‘Ø¬Ù„ ÙŠÙ†ØªØ¨Ù‡ Ù„Ù‡Ø§ Ù„Ø£Ù†Ù‘ Ø§Ù„Ù…Ø±Ø£Ø© Ø³Ù‡Ù„ Ø§ÙƒØªØ´Ø§ÙÙ‡Ø§ Ø¥Ø°Ø§ ÙƒØ§Ù†Øª ØªØ­Ø¨ Ø£ÙˆÙ„Ø§ ØŒ Ø£Ù…Ù‘Ø§ Ø§Ù„Ø±Ù‘Ø¬Ù„ ØµØ¹Ø¨ ÙƒØ«ÙŠØ± Ø§ÙƒØªØ´Ø§ÙÙ‡ .', 'Ø§Ù„Ù…Ø±Ø£Ø© Ø¥Ø°Ø§ Ø®Ø§Ù†Øª ÙŠØ¹Ù†ÙŠ Ø£Ù†Ù‘Ù‡Ø§ Ù„Ù… ØªØ­Ø¨ Ø§Ù„Ø°ÙŠ Ø®Ø§Ù†ØªÙ‡ Ø£Ø¨Ø¯Ø§ ØŒ ÙØ§Ù„ØªÙŠ ØªØ­Ø¨ ØµØ­ Ù…Ø³ØªØ­ÙŠÙ„ ØªØ®ÙˆÙ†  ØŒ Ø­ØªÙ‘Ù‰ Ù„Ùˆ ØªØ²ÙˆÙ‘Ø¬Øª Ø¨Ø¢Ø®Ø±  ÙŠØ¨Ù‚Ù‰ Ø°Ù„Ùƒ Ø§Ù„Ø­Ø¨ Ø°ÙƒØ±Ù‰ ÙÙŠ Ø¹Ù‚Ù„Ù‡Ø§ ÙˆÙ‚Ù„Ø¨Ù‡Ø§ ØŒ Ø¹ÙƒØ³ Ø§Ù„Ø±Ù‘Ø¬Ù„ Ù…ØªÙ‰ Ø£ØªÙŠØ­Øª Ù„Ù‡ ÙØ±ØµØ© Ø§Ù„Ø®ÙŠØ§Ù†Ø© ÙŠØ®ÙˆÙ† Ø¯ÙˆÙ† ØªØ±Ø¯Ø¯ .']"
8,ysftXz2INGs,Soulja - Ronaldo (Official Music Video) | Ø³ÙˆÙ„Ø¬Ø§ - Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ,UCU-3aVH2u__JEZFCXShiRTQ,SOULJA - Ø³ÙˆÙ„Ø¬Ø§,237983,900,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M7S,"['ÙˆØ­Ø´ â€¼ï¸âš”ï¸ğŸ¦…ğŸ“â¤', 'Ù…Ù† Ù…ØªØ§Ø¨Ø¹ÙŠÙ†Ùƒ â¤â¤â¤â¤ÙˆÙ…ØªÙ…Ù†Ù‰ Ø£ÙƒÙˆÙ† Ø§Ù„Ø£ÙˆÙ„ ğŸ˜â¤', 'Ø§Ù‚Ø³Ù… Ø¨Ø§Ù„Ù„Ù‡ Ø§Ø³ØªÙ…ØªØ¹ Ù…Ù†Ùƒ Ø¹Ø¯ÙŠÙŠÙŠÙŠÙ„ ÙŠ Ø³ÙˆÙ„Ø¬Ø§ ÙˆØ§Ù„Ù„Ù‡ Ø§Ø¨Ø¯Ø¹Øª â¤', 'Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ© Ø¨Ù„Ø§ÙƒØ¨ÙŠ & Ø±Ù‡Ù…Ø§Ù†\nØ§Ù„Ø³ÙˆØ¯Ø§Ù† Ø³ÙˆÙ„Ø¬Ø§ & 77 ğŸ”¥ğŸ”¥\n\n#Ø¨Ø§Ø¯_Ø³ØªØ§Ø±_Ø±Ø§Ø¨', 'Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ Ø§Ù„Ù„Ø¹Ø¨Ù‡ Ø¯ÙŠğŸ¤ğŸ§ğŸ¤ğŸ§', '\u200f\u202a1:13\u202c\u200f â¤ï¸\u200dğŸ”¥', 'Ù…ÙƒÙ†Ø©Ø©â¤', 'Ù…ÙƒØªØ¨ Ù„ÙŠ Ø³ØªØ¹Ù‡ Ø³Ø¨Ø¹Ù‡ â¤', 'Dopppee ğŸ’«', 'ØªØ±Ø§Ùƒ Ù…Ù† Ø§Ù„Ù…ÙˆÙˆÙˆÙˆØªâ¤â¤â¤']"
9,Upi2cBoGwnM,à¦¶à¦¿à¦•à¦¾à¦°à§€ -  Itz Kabbo (Official Music Video) ğŸ”¥ Free Fire Bangla Rap Song 2024,UCE-8FgcXvnAsb2EG1FizSyg,Itz Kabbo,210916,4728,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT3M33S,"['à¦•à¦¿ à¦à¦‡à¦¬à¦¾à¦° à¦ªà¦›à¦¨à§à¦¦ à¦¹à¦“à§Ÿà¦¾à¦° à¦®à¦¤à§‹ à¦—à¦¾à¦¨ à¦¹à§Ÿà§‡à¦›à§‡ à¦¤à§‹à¦¹ ?? à¦­à¦¾à¦™à¦šà§à¦° à¦†à¦•à¦¾à¦°à§‡ à¦à¦¬à¦¾à¦° Share à¦•à¦° à¦†à¦° à¦¬à¦¾à¦œà¦¾à¦¤à§‡ à¦¥à¦¾à¦• ğŸ–¤', 'vai last song theke onk valo lagse.EK KOTHAI ğŸ’¥ğŸ’¥ğŸ’¥ğŸ”¥ğŸ”¥ğŸ”¥', 'Boga', 'à¦ªà§à¦°à¦¾à¦‡ à¦†à¦—à§à¦¨ à¦•à¦¾à¦¬à§à¦¯ à¦­à¦¾à¦‡ ğŸ”¥ğŸ”¥ğŸ”¥', 'à¦¸à§à¦¨à§à¦¦à¦° â¤', 'à¦¸à§à¦•à¦¿à¦² à¦‡ à¦¤à§ à¦¨à¦¾à¦‡ ğŸ˜‚', 'Joss â¤', 'Boom ğŸ¤¯', ""1000 times Better than overrated shit jairalok's rap."", 'Sera hoice bro ğŸ”¥ğŸ¤©']"
10,CKmEJCnP7sc,Tenside - PRETTY LONESOME (Official Music Video),UC4CqRoWPK6LEXNwSWm56TWQ,Tenside,242024,26,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",PT3M53S,"['Wow ! i really smiled ğŸ¤˜', 'thank you for this', 'Fucking insane. Absolute legendary performance and video ğŸ¤˜ğŸ»ğŸ¤˜ğŸ»ğŸ¤˜ğŸ»', 'WOW! Was not expecting that! This group knows how to try new things and absolutely crush it.', 'rock kingz!', 'Das klingt so nice ğŸ‘¿', 'Sehr sehr sehr GEIL !!! Mehr davon Leute ğŸ–¤', 'ğŸ˜ğŸ‘ğŸ»', 'SICKEST Tenside video ever ğŸ”¥ğŸ¤˜ğŸ»', ""Discovered only last night and I'm already addicted ğŸ˜""]"
11,k2oCfQ5QOIk,tlinh - Ä‘á»«ng lÃ m nÃ³ phá»©c táº¡p | OFFICIAL MUSIC VIDEO,UC3O-gNkOsgemkuhuAopEGbA,tlinh,790483,795,['https://en.wikipedia.org/wiki/Music'],PT7M18S,"[""MV of the year so far, whether VPOP or KPOP or any other pop, and its a great song I can't get out of my head. ğŸ’— Truly awesome!"", 'nháº¡c Viá»‡t Ä‘Ã¢u thua kÃ©m gÃ¬ ai Ä‘Ã¢u nhá»‰, hy vá»ng sáº½ cÃ³ nhiá»u nghá»‡ sÄ© Viá»‡t há»£p tÃ¡c vá»›i hÃ£ng global nhÆ° tháº¿ nÃ y ná»¯a Ä‘á»ƒ Ã¢m nháº¡c Viá»‡t vÆ°Æ¡n táº§m quá»‘c táº¿!', 'quÃ¡ lÃ  tá»± hÃ o khi tlinh lÃ  ca sÄ© VN Ä‘áº§u tiÃªn há»£p tÃ¡c vá»›i Apple, báº¡n nÃ y Ä‘a tÃ i thiá»‡t sá»±', 'Ä‘Ãºng vá»›i cÃ¡i tÃªn MV, Ä‘á»«ng lÃ m nÃ³ phá»©c táº¡p vÃ¬ chá»‰ cáº§n 1 cÃ¡i iphone 15 pro Ä‘á»ƒ quay thui mÃ  kkkk', 'Cj Ä‘áº§u tÆ° Ã¢m nháº¡c Ä‘áº¿n mÃ n áº£nh nhÆ° phim. Nháº¡c hay láº¯m cj táº¿t nÃ y cj ra hit má»›i ná»¯a Ä‘i â¤', 'uáº§y lÃ m mv kiá»ƒu nÃ y láº¡ tht ğŸ˜³', 'coi MV nhÃ  tÃ¡o há»£p tÃ¡c tá»« stupid love cá»§a ladygaga cÆ¡', 'Troi oi la trrr tinh iu toxic qua hog zÃ¡m iu ná»¯a lun oooo', 'nhÃ  tÃ¡o biáº¿t chá»n ngÆ°á»i ghÃª, tlinh thÃ¬ Ä‘á»‰nh khá»i bÃ n', 'Hay quÃ¡ chá»‹ oiwwwâ¤â¤']"
12,GXzsUdNpiwE,Kirikou Akili - Ready (Official Music Video),UCqYNg_aU09T-PNdupL0Ka6Q,Kirikou A-kili,191645,1419,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M37S,"['Nawe ni bn kbs komeza ibikorwa', 'Very cool!!!!   ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥â¤â¤ğŸ”¥ğŸ”¥ğŸ”¥', 'ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', 'Mtoto wa Ngz kugasaka kwetu ğŸ”´ğŸ”´', ""ur guy is still my favourite.i can't delay even 5min bare feeling this work.go on my gee"", 'Keep going niggaâ¤', 'ğŸ‰ğŸ‰ğŸ‰ğŸ‰', 'Good song you kill itğŸ”¥ğŸ”¥ğŸ”¥', 'hejur cane', '#welcome #Challenge by #VannyZ_boy']"
13,qu6EsQFpf0w,ĞœĞ¾Ğ½ĞµÑ‚Ğ¾Ñ‡ĞºĞ° - ĞĞ¡Ğ¢ĞĞĞĞ’Ğ˜Ğ›ĞĞ¡Ğ¬ (Official Music Video 2024),UC53JOxGaJlh6vD0ZHUjWhsA,ĞœĞ¾Ğ½ĞµÑ‚Ğ¾Ñ‡ĞºĞ°,189126,716,['https://en.wikipedia.org/wiki/Music'],PT2M40S,"['Ğ±Ğ¾Ğ¶Ğµ Ñƒ Ğ¼ĞµĞ½Ñ Ğ³Ğ¸Ğ¿ĞµÑ€Ñ„Ğ¸ĞºÑĞ°Ñ†Ğ¸Ñ Ğ½Ğ° ÑÑ‚Ğ¾Ğ¹ Ñ‡ÑƒĞ´ĞµÑĞ½Ğ¾Ğ¹ Ğ¿ĞµÑĞ½Ğµ (Ğ¸ Ñ Ğ½Ğµ Ğ¶Ğ°Ğ»ÑƒÑÑÑŒ!) ÑĞ¿Ğ°ÑĞ¸Ğ±Ğ¾ Ñ‚ĞµĞ±Ğµ Ğ´Ğ¾Ñ€Ğ¾Ğ³Ğ°Ñ Ğ¼Ğ¾Ğ½ĞµÑ‚Ğ¾Ñ‡ĞºĞ° Ğ·Ğ° Ñ‚Ğ¾ Ñ‡Ñ‚Ğ¾ ÑÑƒÑ‰ĞµÑÑ‚Ğ²ÑƒĞµÑˆÑŒ Ğ¸ Ğ¿Ñ€Ğ¾Ğ´Ğ¾Ğ»Ğ¶Ğ°ĞµÑˆÑŒ Ñ‚Ğ²Ğ¾Ñ€Ğ¸Ñ‚ÑŒ', 'Ğ›ÑƒÑ‡ÑˆĞ°Ñ!!!', '02:11 ĞºÑ‚Ğ¾ Ğ¿Ğ¾Ğ´ÑĞºĞ°Ğ¶ĞµÑ‚, Ğ¾ Ñ‡Ñ‘Ğ¼ ÑÑ‚Ğ¾Ñ‚ ĞºĞ°Ğ´Ñ€ Ñ ÑˆĞ»ĞµĞ¹Ñ„Ğ¾Ğ¼ Ğ¾Ñ‚ Ñ€Ğ°ĞºĞµÑ‚Ñ‹?', 'ĞšĞ°ĞºĞ° Ğ¶Ğµ Ñ…ÑƒĞ¹Ğ½Ñ', 'ĞÑ‚Ğ»Ğ¸Ñ‡Ğ½Ğ°Ñ Ğ¿ĞµÑĞ½Ñ Ğ¸ ĞºĞ»Ğ¸Ğ¿ ÑĞ½ÑÑ‚ ĞºĞ°Ğº Ñ…Ğ¾Ñ€Ğ¾ÑˆĞ¸Ğ¹ Ğ°Ñ€Ñ‚ Ñ„Ğ¸Ğ»ÑŒĞ¼! Ğ£Ğ´Ğ°Ñ‡Ğ¸ Ğ² Ñ‚Ğ²Ğ¾Ñ€Ñ‡ĞµÑÑ‚Ğ²Ğµ!', 'â¤from the ğŸ‡ºğŸ‡¸', 'â¤â¤â¤', 'XyeÑ‚Ğ°!!! ĞšĞ°Ğº Ğ¸ Ğ²ÑĞµ Ğ¿ĞµÑĞ½Ğ¸ Ğ´Ğ¾ ÑÑ‚Ğ¾Ğ³Ğ¾.ğŸ˜‚', 'ĞĞµ Ğ² ĞŸĞ°Ğ»Ğ¼ Ğ¡Ğ¿Ñ€Ğ¸Ğ½Ğ³Ñ ÑĞ½Ğ¸Ğ¼Ğ°Ğ»Ğ¸?', 'Ğ’ Ğ¡Ğ¨Ğ Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ Ñ€Ğ¾Ğ¶Ğ°Ñ‚ÑŒ Ğ° Ğ² Ğ Ğ¾ÑÑĞ¸Ğ¸ ÑĞ»Ğ¸ÑˆĞºĞ¾Ğ¼ ÑÑ‚Ñ€Ğ°ÑˆĞ½Ğ¾']"
14,KP45IRo4z5o,Rihanna - Work (Official Music Video) ft. Drake,UCssnm-hrkKjkTgRo-9p8D1w,I'm a Warrior áŠ áˆ­á‰ áŠ›á‹ TV,180523,0,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']",PT16S,[]
