,video_id,title,channel_id,channel_title,view_count,comment_count,wikipedia_categories,duration,comments
24,t72camtpc6I,Savannah Dexter - Poison (Official Music Video),UCC_66Dd88p5EMqpR8Y4mUTw,SAVANNAH DEXTER,83009,521,"['https://en.wikipedia.org/wiki/Country_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']",PT3M31S,"['Ever had someone try and throw dirt on your name? When theyâ€™re the ones that did you dirty? This oneâ€™s for themmmmmğŸ˜šğŸ’š', 'Definitely love this. Savannah Definitely better music without brabo', ""You're amazing savannah I love your songs â¤"", 'Hearing this song is like listening a part of my life 30 yrs. ago.', 'Been sharing this to everyone.. feel this  ğŸ’¯ keep shining Dope AF ğŸ’£ ğŸ”¥ğŸ’¨', 'ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» YES SAVANNAH!!!! ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜', 'Love it ğŸ’¯ğŸ’¯ğŸ’¯â¤ï¸â¤ï¸â¤ï¸â¤ï¸', 'You are so amazing Savannah!! I absolutely love this new you! â¤', 'Newly divorced and my ex absolutely trashed my name.', 'Should make some more sweet tea songs']"
25,8bEJ3TRDNfE,The Castellows - Hurricane (Official Music Video),UC0ZMT-llb5zaecfPYYt5d6A,The Castellows,81530,850,"['https://en.wikipedia.org/wiki/Country_music', 'https://en.wikipedia.org/wiki/Music']",PT4M25S,"['Presave our first EP! https://TheCastellows.lnk.to/ALGALW', 'Love it!', 'Beautiful sound and great video!!!!ğŸ‘â¤â¤â¤', 'Be blessed young ladies ğŸ‘ğŸ¾', 'Ğ¡Ğ¿Ğ°ÑĞ¸Ğ±Ğ¾ Ğ·Ğ° Ñ‚Ğ²Ğ¾Ñ€Ñ‡ĞµÑÑ‚Ğ²Ğ¾ Ğ¸Ğ· Ğ·Ğ°ÑĞ½ĞµĞ¶ĞµĞ½Ğ½Ğ¾Ğ¹ Ğ¡Ğ¸Ğ±Ğ¸Ñ€Ğ¸!! ĞÑ‡ĞµĞ½ÑŒ Ğ½Ñ€Ğ°Ğ²Ğ¸Ñ‚ÑÑ Ñ‡Ñ‚Ğ¾ Ğ²Ñ‹ Ğ´ĞµĞ»Ğ°ĞµÑ‚Ğµ!!', ""I'm pretty sure angels had 3 babies with these 3!!!!"", 'Ğ¡Ğ¿Ğ°ÑĞ¸Ğ±Ğ¾ Ğ·Ğ° Ğ²ĞµĞ»Ğ¸ĞºĞ¾Ğ»ĞµĞ¿Ğ½ÑƒÑ Ğ¿ĞµÑĞ½Ñ Ğ¸ Ğ·Ğ° Ğ·Ğ°Ğ¼ĞµÑ‡Ğ°Ñ‚ĞµĞ»ÑŒĞ½Ğ¾Ğµ Ğ¸ÑĞ¿Ğ¾Ğ»Ğ½ĞµĞ½Ğ¸Ğµ, Ğ²Ğ»ÑĞ±Ğ»Ñ‘Ğ½ Ğ² Ğ½ĞµÑ‘ Ñ Ğ¿ĞµÑ€Ğ²Ñ‹Ñ… ÑĞµĞºÑƒĞ½Ğ´ Ğ¸ Ğ¾Ğ±Ğ¾Ğ¶Ğ°Ñ ĞµÑ‘ Ğ¿ĞµÑ€ĞµÑĞ»ÑƒÑˆĞ¸Ğ²Ğ°Ñ‚ÑŒ, Ğ¾Ğ±Ğ¾Ğ¶Ğ°Ñ ÑÑ‚Ğ¾Ñ‚ ÑÑ‚Ğ¸Ğ»ÑŒ Ğ¸ ĞºĞ¾Ğ½ĞµÑ‡Ğ½Ğ¾ Ğ¶Ğµ Ğ²Ğ°Ñ!! ĞŸÑ€Ğ¸Ğ²ĞµÑ‚ Ğ¸Ğ· Ğ Ğ¾ÑÑĞ¸Ğ¸!!', 'The best country in last years! You should play with my son! ğŸ˜‰', 'Awesome awesome awesome!!!!!', ""If I wasn't married! I was considering which one of the sisters I like the most... And it's impossible! I cant choose one! Love You all â¤ And big big request..Never sell your beautiful souls to devil â¤ï¸ğŸ™ Amen""]"
26,-VFlm8CT0nc,DJAANY - ĞŸĞ ĞĞ¥ [Official Music Video],UCpiQK89i7xUyEtPShi4Zx6g,kartelarecords,69910,413,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT3M30S,"['Ğ”Ğ¶Ğ°Ğ½Ğ¸ Ğ½Ğ°Ğ¿Ğ¸ÑˆĞ¸ ĞºĞ½Ğ¸Ğ³Ğ° Ñ Ñ‚ĞµĞºÑÑ‚Ğ¾Ğ²Ğµ Ğ½Ğ° Ñ‚Ğ°Ñ Ñ‚ĞµĞ¼Ğ°Ñ‚Ğ¸ĞºĞ°... ĞœĞ¾Ğ»Ñ Ñ‚Ğµ, Ğ²ÑĞ¸Ñ‡ĞºĞ¸ Ğ¶ĞµĞ½Ğ¸ Ñ‰Ğµ ÑĞ¸ Ğ»ÑĞ³Ğ°Ğ¼Ğµ Ñ Ğ½ĞµÑ...â¤', 'Ğ¢Ğ¾Ñ Ğ½Ğµ ÑĞµ ÑĞ¿Ñ€Ğµ Ñ Ñ…Ğ¸Ñ‚Ğ¾Ğ²ĞµÑ‚Ğµ! ĞĞµ Ñ‚Ğ¸ Ğ»Ğ¸ Ğ¿Ğ¸ÑĞ½Ğ° Ğ±Ğµ Ğ¼Ğ¾Ğ¼Ñ‡Ğµ? ğŸ™ğŸ˜­', 'Ğ¢Ğ°Ñ Ğ¿ĞµÑĞµĞ½ Ğ´Ğ°Ğ²Ğ° ĞµĞ±Ğ°Ñ‚Ğ¸ Ğ²Ğ°Ğ¹Ğ±Ğ° ğŸ˜‚ ĞµĞ²Ğ°Ğ»Ğ° Ğ”Ğ¶Ğ°Ğ½ĞºĞ°', 'Ğ¢Ñ†Ñ.... â¤ï¸ğŸ˜ğŸ’¯ğŸ’¥ Ğ¢ÑƒĞ¹ Ğ¼Ğ¾Ğ¼Ñ‡Ğµ Ğ½ĞµĞ½Ğ¾Ñ€Ğ¼Ğ°Ğ»Ğ½Ğ¾ Ğ±Ñ€ÑƒÑ‚Ğ°Ğ»Ğ½Ğ¾   ÑĞ¸ Ğ¿ĞµĞ¹ Ğ¿ĞµÑĞ½Ğ¸Ñ‚Ğµ Ğ´ÑƒĞ¼Ğ¸ Ğ½ÑĞ¼Ğ°Ğ¼, Ñ…Ğ¾Ñ€Ğ°Ñ‚Ğ° Ğ´Ğ¾Ğ±Ñ€Ğµ Ğ»Ğ¸ ÑÑ‚Ğµ Ğ•Ğ”Ğ’ĞĞ›Ğ˜ Ğ¸Ğ¼Ğ° Ğ¿Ğ¾Ğ´Ğ¾Ğ±ĞµĞ½ Ñ‚Ğ¸Ğ¿... Ğ ĞµÑĞ¿ĞµĞºÑ‚ğŸ™ğŸ™ğŸ™ğŸ’¥ğŸ™†', '*Ğ‘Ğ Ğ£Ğ¢ĞĞ›ĞšĞ*\nÑ‡Ğ°ĞºĞ°Ğ¼ Ñ Ğ½ĞµÑ‚ÑŠÑ€Ğ¿ĞµĞ½Ğ¸Ğµ Ğ² spotify', 'Ğ‘ĞµĞ· Ğ´Ğ° Ğ¾Ğ±Ğ¸Ğ´Ñ Ğ½Ğ¸ĞºĞ¾Ğ¹, Ğ½Ğ¾ Ğ¿Ğ¾ÑĞ»ĞµĞ´Ğ½Ğ¾ Ğ²Ñ€ĞµĞ¼Ğµ Ğ¿Ğ¾Ğ»Ğ¾Ğ¶ĞµĞ½Ğ¸ĞµÑ‚Ğ¾ Ğµ, Ğ”Ğ¶Ğ°Ğ½Ğ¸ Ğ¸ Ğ²ÑĞ¸Ñ‡ĞºĞ¸ Ğ¾ÑÑ‚Ğ°Ğ½Ğ°Ğ»Ğ¸...', 'Ğ•Ğ²Ğ°Ğ»Ğ°Ñ€ĞºĞ° Ğ±Ğ°Ñ‚Ğµ,Ñ‚ĞµĞºÑÑ‚Ğ° ĞºÑŠÑ€Ñ‚Ğ¸ ÑĞ°Ğ¼Ğ¾ Ğ½Ğ°Ğ¿Ñ€ĞµĞ´!!!!', '<33', 'â¤â¤â¤â¤', 'Ğ‘ĞµĞ· Ğ»ĞµĞ´ 2 ! ĞÑĞ¼Ğ° Ğ´Ñ€ÑƒĞ³, ĞºĞ¾Ğ¹Ñ‚Ğ¾ Ğ´Ğ° Ñ€Ğ°Ğ·ĞºĞ°Ğ·Ğ²Ğ° Ñ‚Ğ°ĞºĞ° Ñ‡Ñ€ĞµĞ· Ğ¿ĞµÑĞµĞ½, ĞºĞ°ĞºÑ‚Ğ¾ Ğ”Ğ¶Ğ°Ğ½Ğ¸. Ğ¢Ğ°ĞºĞ° Ğ³Ğ¾ Ğ¿Ğ¾Ğ´Ğ½Ğ°ÑÑ Ğ²ÑĞµ ĞµĞ´Ğ½Ğ¾ Ñ‡ĞµÑ‚Ğ° ĞºĞ½Ğ¸Ğ³Ğ°! ĞÑĞ¼Ğ°Ğ¼ Ğ´ÑƒĞ¼Ğ¸ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾! Ğ”Ğ¾Ğ±Ğ°Ğ²ÑĞ¼ Ñ ĞºÑŠĞ¼ Ğ¿ĞµÑĞ½Ğ¸Ñ‚Ğµ Ğ·Ğ° Ğ¿Ñ€Ğ¸Ğ³Ğ¾Ñ‚Ğ²ÑĞ½Ğµ Ğ½Ğ° ĞºĞµĞºÑĞ°. Ğ“Ğ¾Ñ‚Ğ²ĞµĞ½ĞµÑ‚Ğ¾ Ñ‰Ğµ Ğµ Ğ¿Ğ¾-Ğ¿Ñ€Ğ¸ÑÑ‚Ğ½Ğ¾. Ğ¡Ğ°Ğ¼Ğ¾ Ğ½Ğ°Ğ³Ğ¾Ñ€Ğµ, Ğ¼Ğ¾Ğ¼Ñ‡Ğµ !! ğŸ€ğŸ€ğŸ€']"
27,6wpkknxMzyE,Arief - Remehan Orang Tuamu (Official Music Video),UCmiJjv8BbzLahKpsfkQaBnA,Arief Putra,68519,411,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']",PT4M59S,"['Halo sahabat arief semua \nNantikan ya di yt arief putra . Jangan lupa share', 'Sukses Trus Bang ArifğŸ˜Š', 'Lagu2 tak pernah gagal arief...  Merdu suaramu \n\nSukses sllu arief putra...', 'Lamak bana...\nSmg trending yo rief', 'Hadir', 'Ayok teman teman. Kita share sebanyak banyaknya.. semoga lagu bg arif ini bisa TRENDING', 'Hal wajar, Orang tua menilaimu sepertinya, Karena apa mereka tidak ingin anak y hidup makan cinta \n\nCinta, Materi dll semua harus seimbang insyallah akan lancar & Bahagia nantinya\n\nJadi jangan salahkan ( orang tua )ğŸ˜Š, Ingat mencintai seseorang jangan sampai lupa akan jati dirimu, Jika tidak inginkan hal-hal seperti lagu kita harus becermin.\n\nSemoga di mudahkan hidupmu & Rencanamu kedepannya amin ğŸ™', 'Ben 10 pilar penumpang langit,, ada celanağŸ‘–ğŸ‘–ğŸ‘–ğŸ‘– bawa pulang terbaikğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ğŸ‘ğŸ’¯ terbaikğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰', 'Sukses untuk arief & team, dalam vidio ko om pepeng memang jaek..ğŸ˜…', 'Salam sukses luar biasa bagusnya lagu ini, hadir dari Lombok Tengah.']"
28,7D8Ii3qEY9k,ZillaKami x SosMula - Pros (Official Music Video),UC_EucbjTiD1OQ6IV-l2uCJA,City Morgue,69964,712,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music']",PT2M,"['Itâ€™s crazy how they r still friends for this long â¤ï¸\u200dğŸ”¥', 'Sos killed it', 'both of you so fucking unique i love it', 'Wish mula had longer verses', 'nos brasileiros amamos vocÃªs \nCITY MORGUE GANG', 'Bro really rapped in toungs', 'ğŸ–¤ğŸ”¥', 'FUCKING BANGER ğŸâ€¼ï¸ğŸ–¤', "". uUu . CaNttt . be . Like . Mie . Ewok . Ewok . uUu're . NaMe . AiNttt . TiMMothy . 2:00"", 'Cone back to Omaha Nebraska ğŸ¤ŒğŸ¤Œ']"
29,E34yrHvZ6vI,Lil Dicky - I Love Myself (Official Music Video),UC8rVJyj4zE0S9-sccMLifIA,Lil Dicky,68684,349,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT2M7S,"['20..29 ig gang', 'Is that a sample in the beginning?', 'Just love it! Lowkey gives me Kanye vibes, i could definitely see him on thisğŸ‘€', 'Very cool! ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥â¤â¤ğŸ”¥ğŸ”¥ğŸ”¥', 'The 3 stages of listening to Lil Dicky\r\n1. Listening\r\n2. Understanding\r\n3. Knowing the lyricsğŸ’¯', 'The production is literal art!! I love when artist actually MAKE art.', 'My brother and me have been listening to lil dicky since like 7 years ago Iâ€™m still here fr', 'I love you Lil D', 'Please tell me this leads into Jail (Part 1)!!! Feel like all the videos could be connected somehow...', 'you cant love yourself if you are a Zionist.']"
30,PWVTsAHSocQ,Niken Salindry feat. Fallden - Pupusing Nelongso- Kembar Campursari ( Official Music Video ),UCHuJsCg-KjFBU3uZMFIonkQ,Kembar Music Digital,66133,502,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']",PT6M25S,"['hello', 'Bsguss lagu dn swaraya', 'Trnyata suara mba niken toh yg aku cari dr kmrn,pantesan dengernya adem dan bikin baperğŸ˜¢', 'Mas falden sampean koyo iki wae guantenge polll', 'Mantap lagi ini dalem bgtğŸ”¥ğŸ˜ğŸ˜”', 'Keren..sukses selalu joosssz', 'Request Alum e mas gilga dek...', 'Luarrr biasaaaa.....artis Jawa seng Podo duwe skil kerennn..sukse kangge panjenengan berdua nggeh.mas Falden bagus mu Ra umum yen kyok ngene.mbk Niken ak nge fans sampean mbkkk...sukses nggehhhhhâ¤â¤', 'Iki aku sampe ğŸ˜¢', 'Mancanegara hadirâ€¦sukses buat idola2 dan KMD']"
31,m8IjlGWOFDg,Annie Bosko - &quot;Neon Baby&quot; - (Official Music Video),UC6MzHPq7kT4AIZoIX7Dtplw,Annie Bosko,66416,62,"['https://en.wikipedia.org/wiki/Country_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M36S,"['This song is sooo smooth â¤â¤â¤â¤', 'Excelente', 'A la maquina, girl!', 'manda um olÃ¡ para o brazil!!!!', 'Hello Annie, I really liked the song and added subscribed to your channel.  I canâ€™t wait to listen to more of your songs.  I will be looking to see if you come out to Southern California.  Keep up the good work.', 'Country music', 'Beautiful song and now a video to match! Congrats, Annie! I love watching your career catch fire. Please come play Atlanta/north Georgia SOON!!', 'We are seeing the birth of a Legendary country singer Annie Bosko â¤â¤â¤ Love this Annie , been on repeat for hours , lol ... Love you lots â¤â¤â¤ğŸ˜Š', 'cool, just the beginning I think ;-)', 'The spiritual light switch turns on a new ability to engage and please.']"
32,SCgDHBE0xjg,MAANDY - &quot;MBICHI&quot; Ft BREEDER LW (Official Music Video),UCA-KAJf71B6_G_RFu94LB-Q,Maandy,49928,424,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M30S,"['Ulisema uliniona wapi ??', 'Goma...litafika town kweli ğŸ˜‚', 'Mandy and saruu should do that thing', 'Mamaa wifey alafu bibiiğŸ˜‚', ""They aren't pregnant but they always deliver â¤ï¸ğŸ’¯"", 'Weeseeeee ğŸ”¥ğŸ”¥', 'Yoooh metro', 'My best TK artist ..@ metro suka doba', 'Maandy + breeder =ğŸ”¥ğŸ”¥', 'Huyu Dem ni mauru']"
33,5UDD2OypnU8,Era7capone - illegale ( Official Music Video ),UCj5Knp575d1ZF1KvhA6S1VQ,Act EARLY,45083,205,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M45S,"['X yÃ¼rÃ¼rÃ¼m kordioru yayÄ±nda ğŸ‰ğŸ˜¢\nX bas gaza yada x dydk veya ğŸ‰ğŸ‰da x aÃ§ gÃ¶zÃ¼nÃ¼ diye ÅŸarkÄ±larÄ±m â¤â¤var dinleyin', 'Spedd Up HalÄ± KanalÄ±mda', 'Spedd Up HalÄ± KanalÄ±mda', 'Spedd Up HalÄ± KanalÄ±mda', 'Spedd Up HalÄ± KanalÄ±mda', 'Spedd Up HalÄ± KanalÄ±mda', 'AYNI OYUNDA OLANLARA SELAM OLSUN :D', 'Ğ¾Ñ…ÑƒĞµĞ½Ğ½Ğ¾, Ğ¼ÑƒĞ¶Ğ¸Ğº! big respect from RU ğŸ‡·ğŸ‡ºğŸ‡·ğŸ‡º', 'mix kiÅŸiden kiÅŸiye deÄŸiÅŸmekle, bana bir ÅŸey eksik gibi geliyor kral yine de aÄŸzÄ±na yÃ¼reÄŸine saÄŸlÄ±k', 'Adam iÅŸini mÃ¼kemmel yapÄ±yo']"
34,_td7ilyLBgY,Shotgun Willy - Good Morning Vietnam (Official Music Video),UCTg6Jny4X_LteWGccXf596Q,Shotgun Willy,57094,1245,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M20S,"['dam on of the first seeing this', 'Call me crazy but the very end sounds like the lego yoda death sound.', 'This dude is literally turning into a sem-terrorist', 'another beautiful music video', 'Great songs but it was hard enough getting over my friends blasting me with bombs away.', 'HE MAKE ANOTHER HIT!! ğŸ”¥', '0:06 \n\nlego yoda screaming', 'Shotcum Willy always makes hard songs also I edged to this', 'dang he really snuck in a lego yoda death sound in there', 'The music videos have been so fireğŸ”¥']"
35,lxWIim5Qn10,Má»¹ Anh - ÄÃ¡nh CÆ°á»£c | OFFICIAL MUSIC VIDEO,UCTPlvjeNZyJEJPsftSroXGQ,Má»¹ Anh,53875,115,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']",PT3M16S,"['Like máº¡nh', 'MÃ¬nh thÃ­ch nÃ©t nháº¡c riÃªng cá»§a MA, respect for you and waiting for your fulture', 'Amazing, CongratsğŸ¥°ğŸ’›', 'Ã¢m nháº¡c cá»§a má»¹ anh ráº¥t láº¡ tai vÃ  cuá»‘n nha', '1 su copy ko há» nháº¹ tá»« HÃ  Tráº§n , chÃª', 'Cháº³ng hiá»ƒu sao nghe bÃ i nÃ y nÆ°á»›c máº¯t mÃ¬nh láº¡i rÆ¡i. Cáº£m giÃ¡c ráº¥t tháº¥u. ChÃºc má»«ng Má»¹ Anh vÃ  cáº£ ekip Ä‘Ã£ cÃ³ má»™t bÃ i hÃ¡t tuyá»‡t vá»i ğŸ‰', 'QuÃ¡ lÃ  Ä‘á»‰nh!', 'mÃ£i Ä‘Ä©nh mÃ£i yÃªu <3', 'Hiáº¿m láº¯m mÃ¬nh má»›i nghe Ä‘Æ°á»£c ca khÃºc Viá»‡t Ä‘áº­m cháº¥t R&B váº­y. Keep going, Má»¹ Anh!!!â¤', 'yÃªu mÃ u nháº¡c cá»§a Má»¹ Anh']"
36,dPWTYdtoiUk,Lesti - Angin (Official Music Video) Reaction #lestikejora #lesti #angin #youtubemadeforyou,UCK7NplXDs8sMsSgMyqaqQMw,OVUADA OKPEN,46969,33,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']",PT56S,"['Ko dia ikut nangis,, emng dia ngerti Bahasa Indonesia ya', 'ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢', 'Subhanallahâ¤â¤â¤', 'THIS SING VERY NICE', 'ğŸ˜¢ğŸ˜¢ğŸ˜¢', 'OMG dede', 'â¤â¤â¤', 'The best Lesti ğŸ‘ğŸ‘ğŸ‘', 'Ya alloh kurus banget', 'ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ya alloh sediih..']"
37,QC3qrfnh9p0,Abo El Anwar X Lil Baba | Artistic (Official Music Video) Ø£Ø¨Ùˆ Ø§Ù„Ø£Ù†ÙˆØ§Ø± ÙˆÙ„ÙŠÙ„ Ø¨Ø§Ø¨Ø§ | Ø£Ø±ØªÙŠØ³ØªÙƒ,UCIk0me5V_q_xCLKy4A5UKQA,Abo El Anwar,39248,138,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT3M12S,"['damnnnnn', 'Ùƒ Ø³Ù…Ùƒ ÙŠÙÙ†Ø§Ù†', 'Ø§ÙŠ Ø§Ù„Ø®ÙˆÙ„Ù†Ù‡ Ø¯ÙŠ ÙŠØ³ÙŠÙƒØ§', 'Ù„ÙŠÙ„ Ø¨Ø§Ø¨Ø§ ÙŠØ®Ù„ÙŠÙ‡ ÙÙŠ Ø§Ù„Ø¨Ø±ÙˆØ¯Ø§ÙƒØ´Ù† Ø¨Ø³ Ø§Ø­Ø³Ù†', 'lil baba Ø¯Ù‡ Ù…Ø´ Ù…Ø¬Ø§Ù„Ù‡ Ø®Ø§Ù„Øµ Ø§Ù†Ù‡ ÙŠØ±Ø§Ø¨', 'ØªØ±Ø§Ùƒ Ø¯Ù…Ø§Ø± ğŸ’¥ğŸ’¥ğŸ’¥', 'Lil baba carried this track', 'Ø³Ø§Ù†ØªØ§ Ù…Ù† ØºÙŠØ± Ù…ÙŠØ¹Ù…Ù„ Ø­Ø§Ø¬Ù‡ ÙˆØ§ÙƒÙ„ Ø§Ù„Ø¬Ùˆ Ø¨Ø±Ø¯Ùƒ', 'Ø³Ù†ØªØ±Ø§Ù„ Ø³ÙŠÙ†â¤', 'Ø¹Ø¸Ù…Ø©']"
38,1OHCSTZwOLE,Skeng - Taboo | Official Music Video,UCapH8j0tQIs3KafImI9YqIQ,SkengVEVO,49321,566,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",PT2M29S,"['UPğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'No boy RG run the world now gunman song bad no BBC', 'ğŸ’¯', 'Which language is this', '""Suck mi dry like cals bag juice""', 'Badman musicğŸ”¥ğŸ”¥', 'Cya hear a thing', 'maddddddddddddddddd', 'mi artist backğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', 'Upful']"
