Artist,Song
The Weeknd,Blinding Lights
Glass Animals,Heat Waves
Harry Styles,As It Was
The Kid LAROI & Justin Bieber,Stay
The Weeknd & Ariana Grande,Save Your Tears
Ed Sheeran,Shape Of You
Ed Sheeran,Bad Habits
Mariah Carey,All I Want For Christmas Is You
Lewis Capaldi,Someone You Loved
Nickelback,How You Remind Me
Dua Lipa & DaBaby,Levitating
"Usher, Lil' Jon & Ludacris",Yeah!
Ed Sheeran,Perfect
Ed Sheeran,Shivers
Luis Fonsi & Daddy Yankee,Despacito
Tones & I,Dance Monkey
Miley Cyrus,Flowers
"P Diddy, Usher & Loon",I Need A Girl
Mary J Blige,Family Affair
Elton John & Dua Lipa,Cold Heart
Lifehouse,Hanging By A Moment
Timbaland & OneRepublic,Apologize
The Killers,Mr Brightside
The Black Eyed Peas,I Gotta Feeling
Taylor Swift,Anti-Hero
Billie Eilish,Bad Guy
Eminem,Lose Yourself
Mariah Carey,We Belong Together
Alicia Keys,Fallin'
Three Doors Down,Kryptonite
Snow Patrol,Chasing Cars
Mark Ronson & Bruno Mars,Uptown Funk
Faith Hill,Breathe
David Guetta & Bebe Rexha,I'm Good (Blue)
24kGoldn & Iann Dior,Mood
Nelly & Kelly Rowland,Dilemma
Pharrell Williams,Happy
The Pussycat Dolls,Don't Cha
Santana & The Product G,Maria Maria
OutKast,Hey Ya!
Train,Drops Of Jupiter (Tell Me)
Olivia Rodrigo,Good 4 U
50 Cent,In Da Club
Wham!,Last Christmas
Mario,Let Me Love You
Lil Nas X & Billy Ray Cyrus,Old Town Road
Rihanna & Jay-Z,Umbrella
Faith Hill,The Way You Love Me
Adele,Rolling In The Deep
The Calling,Wherever You Will Go
Coldplay,Viva la vida
Kanye West & Jamie Foxx,Gold Digger
Kelly Clarkson,Since U Been Gone
Creed,With Arms Wide Open
Jennifer Lopez & Ja Rule,I'm Real
Maroon 5,This Love
Lady GaGa,Poker Face
Destiny's Child,Independent Woman
Shaggy & Ricardo 'RikRok' Ducent,It Wasn't Me
LMFAO,Party Rock Anthem
Post Malone,Circles
James Blunt,You're Beautiful
Enrique Iglesias,Hero
Vanessa Carlton,A Thousand Miles
Joe Thomas,I Wanna Know
Fergie,Big Girls Don't Cry (Personal)
R Kelly,Ignition
Aaliyah,Try Again
Timbaland & Keri Hilson,The Way I Are
SZA,Kill Bill
Gotye & Kimbra,Somebody That I Used To Know
Leona Lewis,Bleeding Love
Ciara & Petey Pablo,Goodies
Evanescence & Paul McCoy,Bring Me To Life
Toni Braxton,He Wasn't Man Enough
Linkin Park,In The End
Three Doors Down,Here Without You
Ed Sheeran,Thinking Out Loud
Sean Paul,Get Busy
Usher,U Got It Bad
Alicia Keys,No One
Sia,Cheap Thrills
Rob Thomas & Santana,Smooth
Shakira & Wyclef Jean,Hips Don't Lie
The Fray,How To Save A Life
John Legend,All Of Me
Madonna,Music
OutKast,The Way You Move
Camila Cabello & Young Thug,Havana
Avril Lavigne,Complicated
Matchbox Twenty,Unwell
Vertical Horizon,Everything You Want
Lady Gaga & Bradley Cooper,Shallow
Ciara & Missy 'Misdemeanor' Elliot,1-2 Step
Eve & Gwen Stefani,Let Me Blow Ya Mind
Daniel Powter,Bad Day
Justin Timberlake,Can't Stop The Feeling
The Chainsmokers & Halsey,Closer
Dua Lipa,Don't Start Now
"Mario Winans, Enya & P Diddy",I Don't Wanna Know
Beyonce & Jay-Z,Crazy In Love
Matchbox Twenty,Bent
"Metro Boomin, The Weeknd & 21 Savage",Creepin'
Gorillaz,Feel Good Inc
Maroon 5 & Cardi B,Girls Like You
Tom Odell,Another Love
Imagine Dragons,Radioactive
Lil' Jon & The East Side Boyz,Get Low
Staind,It's Been Awhile
Ashanti,Foolish
Beyonce,Baby Boy
Usher,Burn
Avicii,Wake Me Up
Lil Nas & & Jack Harlow,Industry Baby
Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
Nelly,Hot In Herre
Green Day,Boulevard Of Broken Dreams
Destiny's Child,Say My Name
Alicia Keys,If I Ain't Got You
DaBaby & Roddy Ricch,Rockstar
Maroon 5,She Will Be Loved
Justin Timberlake,SexyBack
Jason Mraz,I am yours
Sam Smith & Kim Petras,Unholy
Shaggy,Angel
Shakira,"Whenever, Wherever"
Lonestar,Amazed
Carly Rae Jepsen,Call Me Maybe
Chris Brown & Juelz Santana,Run It
Snoop Dogg & Pharrell Williams,Drop It Like It's Hot
Nickelback,Someday
Gnarls Barkley,Crazy
Dido,White Flag
"Robin Thicke, T.I. & Pharrell Williams",Blurred Lines
Jennifer Lopez & Ja Rule,Ain't It Funny
Justin Bieber,Love Yourself
"Drake, WizKid & Kyla",One Dance
The Black Eyed Peas,My Humps
Morgan Wallen,Last Night
Gwen Stefani,Hollaback Girl
Adele,Someone Like You
Post Malone & 21 Savage,Rockstar
Eminem,Without Me
Nelly Furtado,Say It Right
OneRepublic,Counting Stars
Kelly Clarkson,Breakaway
Hoobastank,The Reason
Major Lazer & DJ Snake,Lean On
Lifehouse,You & Me
Macklemore & Ryan Lewis,Can't Hold Us
Dido,Thank You
Sisqo,Thong Song
Plain White T's,Hey There Delilah
Flo-Rida & T-Pain,Low
Matchbox Twenty,If You're Gone
Kelly Clarkson,Because Of You
Shawn Mendes & Camila Cabello,Senorita
LeAnn Rimes,Can't Fight The Moonlight
The Black Eyed Peas,Where Is The Love?
Hozier,Take Me To Church
Destiny's Child,Jumpin' Jumpin'
Gwen Stefani & Akon,The Sweet Escape
Justin Bieber,Sorry
Marshmello & Bastille,Happier
Rihanna,Don't Stop The Music
Adele,Easy On Me
Uncle Kracker,Follow Me
50 Cent & Olivia,Candy Shop
"Christina Aguilera, Lil' Kim, Mya & P!nk",Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?)
Sia,Chandelier
P!nk,Get The Party Started
The Chainsmokers & Daya,Don't Let Me Down
Halsey,Without Me
Lenny Kravitz,Again
Fat Joe & Ashanti,What's Luv?
Blu Cantrell,Hit 'em Up Style (Oops!)
Maroon 5 & Christina Aguilera,Moves Like Jagger
OMI,Cheerleader
Katy Perry,Hot 'n' cold
Creed,Higher
Panic! At the Disco,High Hopes
Mya,Case Of The Ex (Whatcha Gonna Do)
Janet Jackson,All For You
Usher,U Remind Me
Lil Nas X,Montero (Call Me By Your Name)
Lady GaGa & Colby O'Donis,Just Dance
OneRepublic,I Ain't Worried
Meghan Trainor,All About That Bass
Rihanna & Calvin Harris,We Found Love
Ja Rule & Ashanti,Always On Time
Sam Smith,Stay With Me
Wiz Khalifa & Charlie Puth,See You Again
Lee Ann Womack,I Hope You Dance
Puddle of Mudd,Blurry
Drake,God's Plan
Katy Perry,I Kissed A Girl
Terror Squad,Lean Back
Chingy,Right Thurr
Akon,Smack That
Harry Styles,Watermelon Sugar