,Artist,Song,like_count,view_count,comment_count,lyrics,sentiment_positive,sentiment_neutral,sentiment_negative,sentiment_compound,lexical_richness,song_length,sentiment_compound_absolute
1,Ed Sheeran,Shape of You,32323299,6149151955,1146136,"A club isn't the best place to find a lover So the bar is where I go (Mm) Me and my friends at the table doin' shots Drinkin' fast and then we talk slow (Mm) And you come over and start up a conversation with just me And trust me, I'll give it a chance now (Mm) Take my hand, stop, put Van the Man on the jukebox And then we start to dance and now I'm singin' like Girl, you know I want your love Your love was handmade for somebody like me Well, come on now, follow my lead I may be crazy, don't mind me Say, ""Boy, let's not talk too much"" Grab on my waist and put that body on me Well, come on now, follow my lead Come, come on now, follow my lead, mm I'm in love with the shape of you We push and pull like a magnet do Although my heart is fallin' too I'm in love with your body And last night, you were in my room And now my bed sheets smell like you Every day, discoverin' somethin' brand new Well, I'm in love with your body Oh, I, oh, I, oh, I, oh, I Well, I'm in love with your body Oh, I, oh, I, oh, I, oh, I Well, I'm in love with your body Oh, I, oh, I, oh, I, oh, I Well, I'm in love with your body Every day, discoverin' somethin' brand new I'm in love with the shape of you One week in, we let the story begin We're goin' out on our first date (Mm) You and me are thrifty, so go all-you-can-eat Fill up your bag and I fill up a plate (Mm) We talk for hours and hours about the sweet and the sour And how your family is doin' okay (Mm) And leave and get in a taxi, and kiss in the back seat Tell the driver make the radio play and I'm singin' like Girl, you know I want your love Your love was handmade for somebody like me Well, come on now, follow my lead I may be crazy, don't mind me Say, ""Boy, let's not talk too much"" Grab on my waist and put that body on me Well, come on now, follow my lead Come, come on now, follow my lead, mm I'm in love with the shape of you We push and pull like a magnet do Although my heart is fallin' too I'm in love with your body And last night, you were in my room And now my bed sheets smell like you Every day, discoverin' somethin' brand new Well, I'm in love with your body Oh, I, oh, I, oh, I, oh, I Well, I'm in love with your body Oh, I, oh, I, oh, I, oh, I Well, I'm in love with your body Oh, I, oh, I, oh, I, oh, I Well, I'm in love with your body Every day, discoverin' somethin' brand new I'm in love with the shape of you Come on, be my baby, come on Come on, be my baby, come on Come on, be my baby, come on Come on, be my baby, come on Come on, be my baby, come on Come on, be my baby, come on Come on, be my baby, come on Come on, be my baby, come on I'm in love with the shape of you We push and pull like a magnet do Although my heart is fallin' too I'm in love with your body And last night, you were in my room And now my bed sheets smell like you Every day, discoverin' somethin' brand new Well, I'm in love with your body Come on, be my baby, come on Come on, be my baby, come on I'm in love with your body Come on, be my baby, come on Come on, be my baby, come on I'm in love with your body Come on, be my baby, come on Come on, be my baby, come on I'm in love with your body Every day, discoverin' somethin' brand new I'm in love with the shape of you",0.229,0.757,0.014,0.9995,23,699,0.9995
4,Maroon 5,Sugar,15906928,3972703093,418290,"I'm hurting, baby, I'm broken down I need your loving, loving, I need it now When I'm without you, I'm something weak You got me begging, begging, I'm on my knees I don't wanna be needing your love I just wanna be deep in your love And it's killing me when you're away Ooh, baby 'Cause I really don't care where you are I just wanna be there where you are And I gotta get one little taste Your sugar, yes, please Won't you come and put it down on me? I'm right here, 'cause I need Little love, a little sympathy Yeah, you show me good loving, make it alright Need a little sweetness in my life Your sugar, yes, please Won't you come and put it down on me? Babe, my broken pieces, you pick them up Don't leave me hanging, hanging, come give me some When I'm without you, I'm so insecure You are the one thing, one thing I'm living for I don't wanna be needing your love I just wanna be deep in your love And it's killing me when you're away Ooh, baby 'Cause I really don't care where you are I just wanna be there where you are And I gotta get one little taste Sugar, yes, please Won't you come and put it down on me? I'm right here, 'cause I need Little love, a little sympathy Yeah, you show me good loving, make it alright Need a little sweetness in my life Your sugar, yes, please (Your sugar, yes, please) Won't you come and put it down on me? Yeah I want that red velvet, I want that sugar sweet Don't let nobody touch it unless that somebody's me I gotta be a man, there ain't no other way 'Cause girl, you're hotter than a Southern California day Never wanna play no games, you don't gotta be afraid Don't give me all that shy shit No makeup on, that's my sugar Sugar, yes, please (Please) Won't you come and put it down on me? (Down on me) I'm right here, 'cause I need (I'm right here, 'cause I need) Little love, a little sympathy Yeah, you show me good loving, make it alright Need a little sweetness in my life (Yeah) Your sugar, yes, please (Your sugar, yes, please) Won't you come and put it down on me? (Down on me) Sugar, yes, please Won't you come and put it down on me? (Down on me!) I'm right here, 'cause I need (I'm right here, 'cause I need) Little love, a little sympathy Yeah, you show me good loving, make it alright Need a little sweetness in my life Your sugar, yes, please (Your sugar, yes, please) Won't you come and put it down on me? (Down on me, down on me, ooh)",0.289,0.642,0.07,0.9988,29,472,0.9988
5,OneRepublic,Counting Stars,17490906,3927278630,488707,"Lately, I've been, I've been losin' sleep Dreamin' about the things that we could be But baby, I've been, I've been prayin' hard Said, ""No more countin' dollars, we'll be countin' stars"" Yeah, we'll be countin' stars I see this life, like a swinging vine Swing my heart across the line And in my face is flashing signs Seek it out and ye' shall find Old, but I'm not that old Young, but I'm not that bold And I don't think the world is sold On just doing what we're told I feel something so right doin' the wrong thing I feel something so wrong doin' the right thing I couldn't lie, couldn't lie, couldn't lie Everything that kills me makes me feel alive Lately, I've been, I've been losin' sleep Dreamin' about the things that we could be But baby, I've been, I've been prayin' hard Said no more countin' dollars, we'll be countin' stars Lately, I've been, I've been losin' sleep Dreamin' about the things that we could be But baby, I've been, I've been prayin' hard Said, ""No more countin' dollars, we'll be, we'll be countin' stars"" I feel your love and I feel it burn Down this river, every turn Hope is our four-letter word Make that money, watch it burn Old, but I'm not that old Young, but I'm not that bold And I don't think the world is sold I'm just doing what we're told I feel something so wrong doin' the right thing I couldn't lie, couldn't lie, couldn't lie Everything that downs me makes me wanna fly Lately, I've been, I've been losin' sleep Dreamin' about the things that we could be But baby, I've been, I've been prayin' hard Said no more countin' dollars, we'll be countin' stars Lately, I've been, I've been losin' sleep Dreamin' about the things that we could be But baby, I've been, I've been prayin' hard Said, ""No more countin' dollars, we'll be, we'll be countin' stars"" Take that money, watch it burn Sink in the river, the lessons I've learned Take that money, watch it burn Sink in the river, the lessons I've learned Take that money, watch it burn Sink in the river, the lessons I've learned Take that money, watch it burn Sink in the river, the lessons I've learned Everything that kills me makes me feel alive Lately, I've been, I've been losin' sleep Dreamin' about the things that we could be But baby, I've been, I've been prayin' hard Said no more countin' dollars, we'll be countin' stars Lately, I've been, I've been losin' sleep Dreamin' about the things that we could be But baby, I've been, I've been prayin' hard Said, ""No more countin' dollars, we'll be, we'll be counting stars"" Take that money, watch it burn Sink in the river, the lessons I've learned Take that money, watch it burn Sink in the river, the lessons I've learned Take that money, watch it burn Sink in the river, the lessons I've learned Take that money, watch it burn Sink in the river, the lessons I've learned",0.04,0.856,0.104,-0.9831,21,517,0.9831
6,Katy Perry,Roar,16595850,3918599134,774322,"I used to bite my tongue and hold my breath Scared to rock the boat and make a mess So I sat quietly, agreed politely I guess that I forgot I had a choice I let you push me past the breaking point I stood for nothing, so I fell for everything You held me down, but I got up (Hey) Already brushing off the dust You hear my voice, you hear that sound Like thunder, gonna shake the ground You held me down, but I got up (Hey) Get ready 'cause I've had enough I see it all, I see it now I got the eye of the tiger, a fighter Dancing through the fire 'Cause I am a champion, and you're gonna hear me roar Louder, louder than a lion 'Cause I am a champion, and you're gonna hear me roar Oh-oh-oh-oh-oh-oh-oh Oh-oh-oh-oh-oh-oh-oh Oh-oh-oh-oh-oh-oh-oh You're gonna hear me roar Now I'm floating like a butterfly Stinging like a bee, I earned my stripes I went from zero, to my own hero You held me down, but I got up (Hey) Already brushing off the dust You hear my voice, you hear that sound Like thunder, gonna shake the ground You held me down, but I got up (Got up) Get ready 'cause I've had enough I see it all, I see it now I got the eye of the tiger, a fighter Dancing through the fire 'Cause I am a champion, and you're gonna hear me roar Louder, louder than a lion 'Cause I am a champion, and you're gonna hear me roar Oh-oh-oh-oh-oh-oh-oh Oh-oh-oh-oh-oh-oh-oh Oh-oh-oh-oh-oh-oh-oh You're gonna hear me roar Oh-oh-oh-oh-oh-oh-oh Oh-oh-oh-oh-oh-oh-oh (You'll hear me roar) Oh-oh-oh-oh-oh-oh-oh You're gonna hear me roar Roar, roar, roar, roar, roar I got the eye of the tiger, a fighter Dancing through the fire 'Cause I am a champion, and you're gonna hear me roar Oh, louder, louder than a lion 'Cause I am a champion, and you're gonna hear me roar Oh-oh-oh-oh-oh-oh-oh Oh-oh-oh-oh-oh-oh-oh Oh-oh-oh-oh-oh-oh-oh (Yeah) You're gonna hear me roar Oh-oh-oh-oh-oh-oh-oh Oh-oh-oh-oh-oh-oh-oh (You'll hear me roar) Oh-oh-oh-oh-oh-oh-oh You're gonna hear me roar",0.175,0.779,0.047,0.9945,31,352,0.9945
8,Justin Bieber,Sorry,16306693,3741548245,868546,"You gotta go and get angry at all of my honesty You know I try, but I don't do too well with apologies I hope I don't run out of time, could someone call a referee? 'Cause I just need one more shot at forgiveness I know you know that I made those mistakes maybe once or twice And by once or twice, I mean maybe a couple of hundred times So let me, oh, let me redeem, oh, redeem, oh, myself tonight 'Cause I just need one more shot at second chances Yeah, is it too late now to say sorry? 'Cause I'm missing more than just your body Oh, is it too late now to say sorry? Yeah, I know that I let you down Is it too late to say I'm sorry now? I'm sorry, yeah Sorry, yeah Sorry Yeah, I know that I let you down Is it too late to say I'm sorry now? I'll take every single piece of the blame if you want me to But you know that there is no innocent one in this game for two I'll go, I'll go and then you go, you go out and spill the truth Can we both say the words and forget this? Yeah, is it too late now to say sorry? 'Cause I'm missing more than just your body Oh, is it too late now to say sorry? Yeah, I know that I let you down Is it too late to say I'm sorry now? I'm not just tryna get you back on me (Oh, no, no) 'Cause I'm missing more than just your body (Your body) Oh, is it too late now to say sorry? Yeah, I know that I let you down Is it too late to say I'm sorry now? I'm sorry, yeah Sorry, oh Sorry Yeah, I know that I let you down (I know I let you down) Is it too late to say I'm sorry now? I'm sorry, yeah Sorry, oh Sorry Yeah, I know that I let you down (I know I let you down) Is it too late to say I'm sorry now?",0.133,0.723,0.145,0.9039,35,359,0.9039
9,Ed Sheeran,Thinking Out Loud,14912750,3699993663,372173,"When your legs don't work like they used to before And I can't sweep you off of your feet Will your mouth still remember the taste of my love? Will your eyes still smile from your cheeks? And darlin', I will be lovin' you till we're seventy And baby, my heart could still fall as hard at twenty-three And I'm thinkin' 'bout how People fall in love in mysterious ways Maybe just the touch of a hand Well, me, I fall in love with you every single day And I just wanna tell you I am So honey, now, take me into your lovin' arms Kiss me under the light of a thousand stars And place your head on my beatin' heart, I'm thinkin' out loud Maybe we found love right where we are When my hair's all but gone and my memory fades And the crowds don't remember my name When my hands don't play the strings the same way, mmm I know you will still love me the same 'Cause, honey, your soul who could never grow old, it's evergreen And baby, your smile's forever in my mind and memory I'm thinkin' 'bout how People fall in love in mysterious ways And maybe it's all part of a plan Oh, I'll just keep on makin' the same mistakes Hoping that you'll understand That, baby, now, take me into your lovin' arms Kiss me under the light of a thousand stars Place your head on my beatin' heart, I'm thinkin' out loud And maybe we found love right where we are, oh-oh Lo-lo-lo, lo-lo-lo Lo-lo-lo, lo-lo-lo, love So baby, now, take me into your lovin' arms And kiss me under the light of a thousand stars, oh, darlin' Place your head on my beatin' heart, I'm thinkin' out loud That maybe we found love right where we are Oh, maybe we found love right where we are And we found love right where we are",0.188,0.789,0.023,0.9967,44,326,0.9967
11,Ed Sheeran,Perfect,20501323,3611596720,508475,"I found a love for me Oh, darlin', just dive right in and follow my lead Well, I found a girl beautiful and sweet Oh, I never knew you were the someone waitin' for me 'Cause we were just kids when we fell in love Not knowin' what it was I will not give you up this time But, darlin', just kiss me slow Your heart is all I own And in your eyes, you're holdin' mine Baby, I'm dancin' in the dark with you between my arms Barefoot on the grass while listenin' to our favourite song When you said you looked a mess, I whispered underneath my breath But you heard it, darlin', you look perfect tonight Well, I found a woman stronger than anyone I know She shares my dreams, I hope that, someday, I'll share her home I found a love to carry more than just my secrets To carry love, to carry children of our own We are still kids, but we're so in love Fightin' against all odds I know we'll be alright this time Darlin', just hold my hand Be my girl, I'll be your man I see my future in your eyes Baby, I'm dancin' in the dark with you between my arms Barefoot on the grass while listenin' to our favourite song When I saw you in that dress, lookin' so beautiful I don't deserve this, darlin', you look perfect tonight No, no, no Mm, no, no Baby, I'm dancin' in the dark with you between my arms We're barefoot on the grass, oh, listenin' to our favourite song I have faith in what I see, now I know I have met An angel in person and she looks perfect I don't deserve this, you look perfect tonight",0.251,0.7,0.049,0.9974,52,297,0.9974
12,Alan Walker,Faded,27565139,3555488824,1264810,"You were the shadow to my light Did you feel us? Another star, you fade away Afraid our aim is out of sight Wanna see us alight Where are you now? Where are you now? Where are you now? Was it all in my fantasy? Where are you now? Were you only imaginary? Where are you now? Atlantis, under the sea, under the sea Where are you now? Another dream The monster's running wild inside of me I'm faded, I'm faded So lost, I'm faded, I'm faded So lost, I'm faded These shallow waters never met what I needed I'm letting go, a deeper dive Eternal silence of the sea I'm breathing, alive Where are you now? Where are you now? Under the bright but faded lights You set my heart on fire Where are you now? Where are you now? Where are you now? Atlantis, under the sea, under the sea Where are you now? Another dream The monster's running wild inside of me I'm faded, I'm faded So lost, I'm faded, I'm faded So lost, I'm faded",0.041,0.883,0.076,-0.8263,44,179,0.8263
15,Taylor Swift,Shake It Off,13070777,3373072126,574307,"I stay out too late Got nothin' in my brain That's what people say, mm-mm That's what people say, mm-mm I go on too many dates (Haha) But I can't make them stay At least, that's what people say, mm-mm That's what people say, mm-mm But I keep cruisin' Can't stop, won't stop movin' It's like I got this music in my mind Sayin', ""It's gonna be alright"" 'Cause the players gonna play, play, play, play, play And the haters gonna hate, hate, hate, hate, hate Baby, I'm just gonna shake, shake, shake, shake, shake I shake it off, I shake it off Heartbreakers gonna break, break, break, break, break And the fakers gonna fake, fake, fake, fake, fake Baby, I'm just gonna shake, shake, shake, shake, shake I shake it off, I shake it off I never miss a beat I'm lightnin' on my feet And that's what they don't see, mm-mm That's what they don't see, mm-mm I'm dancin' on my own (Dancin' on my own) I make the moves up as I go (Moves up as I go) And that's what they don't know, mm-mm That's what they don't know, mm-mm But I keep cruisin' Can't stop, won't stop groovin' It's like I got this music in my mind Sayin', ""It's gonna be alright"" 'Cause the players gonna play, play, play, play, play And the haters gonna hate, hate, hate, hate, hate Baby, I'm just gonna shake, shake, shake, shake, shake I shake it off, I shake it off Heartbreakers gonna break, break, break, break, break And the fakers gonna fake, fake, fake, fake, fake Baby, I'm just gonna shake, shake, shake, shake, shake I shake it off, I shake it off I shake it off, I shake it off I, I, I shake it off, I shake it off I, I, I shake it off, I shake it off I, I, I shake it off, I shake it off Hey, hey, hey Just think, while you've been gettin' down and out about the liars And the dirty, dirty cheats of the world You could've been gettin' down To this sick beat My ex-man brought his new girlfriend She's like, ""Oh my God,"" but I'm just gonna shake And to the fella over there with the hella good hair Won't you come on over, baby? We can shake, shake, shake Yeah, oh-oh, oh 'Cause the players gonna play, play, play, play, play And the haters gonna hate, hate, hate, hate, hate (Haters gonna hate) Baby, I'm just gonna shake, shake, shake, shake, shake I shake it off, I shake it off (Ha) Heartbreakers gonna break, break, break, break, break (Mmm) And the fakers gonna fake, fake, fake, fake, fake (They fake and fake and fake) Baby, I'm just gonna shake, shake, shake, shake, shake I shake it off, I shake it off (I, I) I shake it off, I shake it off I, I, I shake it off, I shake it off I, I, I shake it off, I shake it off I, I, I shake it off (Yeah), I shake it off I shake it off, I shake it off I, I, I shake it off, I shake it off (You got to) I, I, I shake it off, I shake it off I, I, I shake it off, I shake it off",0.101,0.47,0.429,-0.9997,27,557,0.9997
16,Taylor Swift,Blank Space,15193621,3319525781,641033,"Nice to meet you, where you been? I could show you incredible things Magic, madness, heaven, sin Saw you there and I thought ""Oh, my God, look at that face You look like my next mistake Love's a game, wanna play?"" Ayy New money, suit and tie I can read you like a magazine Ain't it funny? Rumors fly And I know you heard about me So, hey, let's be friends I'm dying to see how this one ends Grab your passport and my hand I can make the bad guys good for a weekend So it's gonna be forever Or it's gonna go down in flames? You can tell me when it's over, mm If the high was worth the pain Got a long list of ex-lovers They'll tell you I'm insane 'Cause you know I love the players And you love the game 'Cause we're young and we're reckless We'll take this way too far It'll leave you breathless, mm Or with a nasty scar Got a long list of ex-lovers They'll tell you I'm insane But I've got a blank space, baby And I'll write your name Cherry lips, crystal skies I could show you incredible things Stolen kisses, pretty lies You're the king, baby, I'm your queen Find out what you want Be that girl for a month Wait, the worst is yet to come, oh, no Screaming, crying, perfect storms I can make all the tables turn Rose garden filled with thorns Keep you second guessing, like ""Oh, my God, who is she?"" I get drunk on jealousy But you'll come back each time you leave 'Cause, darling, I'm a nightmare dressed like a daydream So it's gonna be forever Or it's gonna go down in flames? You can tell me when it's over, mm If the high was worth the pain Got a long list of ex-lovers They'll tell you I'm insane 'Cause you know I love the players And you love the game 'Cause we're young and we're reckless (Oh) We'll take this way too far It'll leave you breathless (Oh-oh), mm Or with a nasty scar Got a long list of ex-lovers They'll tell you I'm insane (Insane) But I've got a blank space, baby And I'll write your name Boys only want love if it's torture Don't say I didn't, say I didn't warn ya Boys only want love if it's torture Don't say I didn't, say I didn't warn ya So it's gonna be forever Or it's gonna go down in flames? You can tell me when it's over (Over), mm If the high was worth the pain Got a long list of ex-lovers They'll tell you I'm insane (I'm insane) 'Cause you know I love the players And you love the game (And you love the game) 'Cause we're young and we're reckless (Yeah) We'll take this way too far (Ooh) It'll leave you breathless, mm Or with a nasty scar (With a nasty scar) Got a long list of ex-lovers They'll tell you I'm insane But I've got a blank space, baby And I'll write your name",0.158,0.662,0.181,-0.889,40,519,0.889
17,Adele,Hello,18651633,3110834078,945050,"Hello, it's me I was wondering if, after all these years, you'd like to meet To go over everything They say that time's supposed to heal ya But I ain't done much healin' Hello, can you hear me? I'm in California dreaming about who we used to be When we were younger and free I've forgotten how it felt before the world fell at our feet There's such a difference between us And a million miles Hello from the other side I must've called a thousand times To tell you I'm sorry for everything that I've done But when I call, you never seem to be home Hello from the outside At least, I can say that I've tried To tell you I'm sorry for breaking your heart But it don't matter, it clearly doesn't tear you apart anymore Hello, how are you? It's so typical of me to talk about myself, I'm sorry I hope that you're well Did you ever make it out of that town Where nothing ever happened? It's no secret that the both of us Are running out of time So hello from the other side (Other side) I must've called a thousand times (Thousand times) To tell you I'm sorry for everything that I've done But when I call, you never seem to be home Hello from the outside (Outside) At least, I can say that I've tried (I've tried) To tell you I'm sorry for breaking your heart But it don't matter, it clearly doesn't tear you apart anymore (Highs, highs, highs, highs, lows, lows, lows, lows) Ooh, anymore (Highs, highs, highs, highs, lows, lows, lows, lows) Ooh, anymore (Highs, highs, highs, highs, lows, lows, lows, lows) Ooh, anymore (Highs, highs, highs, highs, lows, lows, lows, lows) Anymore Hello from the other side (Other side) I must've called a thousand times (Thousand times) To tell you I'm sorry for everything that I've done But when I call, you never seem to be home Hello from the outside (Outside) At least, I can say that I've tried (I've tried) To tell you I'm sorry for breaking your heart But it don't matter, it clearly doesn't tear you apart anymore",0.033,0.826,0.141,-0.9789,38,365,0.9789
20,Dua Lipa,New Rules,17331600,2973103135,377011,"One Talkin' in my sleep at night, makin' myself crazy (Out of my mind, out of my mind) Wrote it down and read it out, hopin' it would save me (Too many times, too many times) My love He makes me feel like nobody else, nobody else But my love He doesn't love me, so I tell myself, I tell myself One, don't pick up the phone You know he's only callin' 'cause he's drunk and alone Two, don't let him in You'll have to kick him out again Three, don't be his friend You know you're gonna wake up in his bed in the mornin' And if you're under him, you ain't gettin' over him I got new rules, I count 'em I got new rules, I count 'em I gotta tell them to myself I got new rules, I count 'em I gotta tell them to myself I keep pushin' forwards, but he keeps pullin' me backwards (Nowhere to turn, no way, nowhere to turn, no) Now I'm standin' back from it, I finally see the pattern (I never learn, I never learn) But my love He doesn't love me, so I tell myself, I tell myself I do, I do, I do One, don't pick up the phone You know he's only callin' 'cause he's drunk and alone Two, don't let him in You'll have to kick him out again Three, don't be his friend You know you're gonna wake up in his bed in the mornin' And if you're under him, you ain't gettin' over him I got new rules, I count 'em I got new rules, I count 'em I gotta tell them to myself I got new rules, I count 'em I gotta tell them to myself Practice makes perfect I'm still tryna learn it by heart (I got new rules, I count 'em) Eat, sleep, and breathe it Rehearse and repeat it 'cause I (I got new, I got new) One, don't pick up the phone (Yeah) You know he's only callin' 'cause he's drunk and alone (Alone) Two, don't let him in (Oh-ooh) You'll have to kick him out again (Again) Three, don't be his friend You know you're gonna wake up in his bed in the mornin' And if you're under him, you ain't gettin' over him I got new rules, I count 'em I got new rules, I count 'em ( Woah, oh ) I gotta tell them to myself I got new rules, I count 'em ( Baby, you know I count 'em ) I gotta tell them to myself Don't let him in, don't let him in Don't, don't, don't, don't Don't be his friend, don't be his friend Don't, don't, don't, don't Don't let him in, don't let him in Don't, don't, don't, don't Don't be his friend, don't be his friend Don't, don't, don't, don't You're gettin' over him",0.07,0.839,0.091,-0.6902,31,483,0.6902
21,Clean Bandit,Rockabye,13829627,2873530958,303879,"Call it love and devotion Call it a mom's adoration, foundation A special bond of creation, ha For all the single moms out there Goin' through frustration Clean Bandit, Sean da Paul Anne-Marie, sing, make them hear She works the nights by the water She's gone astray, so far away From her father's daughter She just wants a life for her baby All on her own, no one will come She's got to save him ( Daily struggle ) She tells him, ""Ooh, love No one's ever gonna hurt you, love I'm gonna give you all of my love Nobody matters like you"" ( Stay up there, stay up there ) She tells him, ""Your life Ain't gon' be nothin' like my life ( Straight ) You're gonna grow and have a good life I'm gonna do what I've got to do"" ( Stay up there, stay up there ) So rockabye, baby, rockabye I'm gonna rock you Rockabye, baby, don't you cry Somebody's got you Rockabye, baby, rockabye I'm gonna rock you Rockabye, baby, don't you cry Rockabye ( No, oh ) Rockabye, rocka-rocka-rockabye ( Rockabye, yeah, yeah ) Rockabye, rocka-rocka-rockabye Single mom, how you doin' out there? Facing the hard life without no fear ( Yeah ) Just so you know that you really care ( Uh ) 'Cause any obstacle come, you're well prepared ( Oh no ) And no, mama, you never shed tear 'Cause you haffi shed things year after year ( Na-na-na-na ) And you give the yout love beyond compare ( Yeah ) You find his school fee and the bus fare ( Yeah ) Mm, already pops disappear Inna rum bar, can't find him nowhere Steadily your work flow heavily, you know So you nah stop, no time, no time for ya dear Now she got a six-year-old Tryin' to keep him warm Tryin' to keep out the cold When he looks in her eyes He don't know he is safe when she says ""Ooh, love No one's ever gonna hurt you, love I'm gonna give you all of my love Nobody matters like you"" So rockabye, baby, rockabye I'm gonna rock you Rockabye, baby, don't you cry Somebody's got you Rockabye, baby, rockabye I'm gonna rock you Rockabye, baby, don't you cry ( Bada-bang-bang-bang, alright then ) Rockabye ( No, oh ) Rockabye, rocka-rocka-rocka-bye ( Rockabye, yeah, yeah ) Rockabye, rocka-rocka-rocka-bye Rockabye, don't bother cry Lift up your head, lift it up to the sky, yo Rockabye, don't bother cry Angels surround you, just dry your eye Now she got a six-year-old Tryin' to keep him warm Tryin' to keep out the cold When he looks in her eyes He don't know he is safe when she says She tells him, ""Ooh, love No one's ever gonna hurt you, love I'm gonna give you all of my love Nobody matters like you"" ( Stay up there, stay up there ) She tells him, ""Your life Ain't gon' be nothin' like my life ( Straight ) You're gonna grow and have a good life I'm gonna do what I got to do"" (Yeah) So, rockabye, baby, rockabye ( Rockabye, rocka-rocka-rockabye ) I'm gonna rock you Rockabye, baby, don't you cry ( Rockabye, rocka-rocka-rockabye ) Somebody's got you Rockabye, baby, rockabye ( Rockabye, rocka-rocka-rockabye ) I'm gonna rock you Rockabye, baby, don't you cry ( Bada-bang-bang-bang, alright then ) Rockabye Rockabye, don't bother cry Lift up your head, lift it up to the sky ( Rockabye ) Rockabye, don't bother cry ( Yeah, yeah ) Angels surround you, just dry your eye ( Rockabye ) Rockabye, don't bother cry ( No, oh ) Lift up your head, lift it up to the sky ( Rockabye ) Rockabye, don't bother cry Angels surround you, just dry your eye",0.24,0.677,0.083,0.9986,35,634,0.9986
